id;created_at;text
1,29311E+18;11/08/2020 09:14;"RT @DHSCgovuk: Have you #GotItCovered?

A face covering should cover your mouth and nose at all times. 

Unless you have a legitimate reaso…"
1,29277E+18;10/08/2020 10:26;Following an outbreak of coronavirus (COVID-19) in parts of Greater Manchester, East Lancashire, Preston, and West… https://t.co/maCGYZFIPs
1,29276E+18;10/08/2020 09:30;It’s never too late to get active to improve your health. Start with a few steps, it all adds up. For help and supp… https://t.co/LD3X3rGPf9
1,29252E+18;09/08/2020 18:09;Creating a restful environment can have a big impact when it comes to sleep. Some people find playing ambient sound… https://t.co/93opz2V1OF
1,29246E+18;09/08/2020 14:00;"Hand washing still plays a key role in protecting yourself and others from coronavirus. 

For guidance on good hand… https://t.co/iJqvZKCmic"
1,29245E+18;09/08/2020 13:02;Find out what to do if you're told by the NHS Test and Trace service that you've been in contact with someone who h… https://t.co/gLiFUl3AEA
1,29243E+18;09/08/2020 12:00;It's not possible for people with certain conditions to wear a face covering. Please me mindful that not all disabi… https://t.co/Ta578VkH70
1,29237E+18;09/08/2020 08:00;Checking in on vulnerable people during the hot weather can make a real difference. More advice here:… https://t.co/C3Z01gXbBS
1,29215E+18;08/08/2020 17:45;It might be slightly more uncomfortable in the warmer weather, but it's still vital you continue to wear a face cov… https://t.co/etGtVSxYMX
1,29213E+18;08/08/2020 16:00;"Handwashing is as important than ever.

When you get home from being outside, wash your hands with soap and water f… https://t.co/KlAIxXJVf1"
1,2921E+18;08/08/2020 14:00;"Many parents, guardians and carers are concerned about how their children are feeling at the moment.

Find out what… https://t.co/DiFAdlvuIJ"
1,29201E+18;08/08/2020 08:00;High temperatures are expected for most of England over the next few days. Knowing how to keep cool during periods… https://t.co/769TUYUFzH
1,29179E+18;07/08/2020 17:47;"RT @DHSCgovuk: National shielding guidance for England has now changed.

This means many of those who were shielding are now able to go out…"
1,2917E+18;07/08/2020 11:30;Getting healthy isn’t about making big changes that don’t stick. Little swaps each day can make a real difference a… https://t.co/uDkEWoDV4T
1,29167E+18;07/08/2020 09:30;It might be slightly more uncomfortable in the warmer weather, but it's still vital you continue to wear a face cov… https://t.co/i4yfmXbcsV
1,29166E+18;07/08/2020 08:42;"RT @transportgovuk: COVID-19 Update
If you arrive in England from…
❗️Andorra
❗️Belgium
❗️The Bahamas
after 4am on 08 August 2020, you will…"
1,29165E+18;07/08/2020 08:22;High temperatures are expected for most of England over the next couple of days. Knowing how to keep cool during pe… https://t.co/K40D8uTLXg
1,29134E+18;06/08/2020 11:34;Get tips, advice and tools to help you start losing weight, be more active and improve your eating habits. Make tod… https://t.co/qSBC41MO3s
1,29129E+18;06/08/2020 08:31;If you're contacted by the NHS Test and Trace service, you will not be asked to provide any passwords, bank account… https://t.co/TZJDMOSaBD
1,29096E+18;05/08/2020 10:48;"RT @NHSuk: Many parents, guardians and carers are concerned about how their children are feeling at the moment.

Find out what steps you ca…"
1,29096E+18;05/08/2020 10:45;"RT @DHSCgovuk: If you feel unwell, book a test.

Testing is quick and easy. It's also vital to help us contain the virus and save lives.

V…"
1,29094E+18;05/08/2020 09:21;Covid-19 has reminded us how much our health matters. There's never been a better time to start making healthy chan… https://t.co/P2LaR7Lnf5
1,29066E+18;04/08/2020 14:47;Following an outbreak of COVID-19 in parts of the North West of England, local councils have set out areas that are… https://t.co/QNpO67KZtx
1,29062E+18;04/08/2020 12:14;"Face coverings are compulsory on public transport in England.

Some people do not need to do this, including childr… https://t.co/NaRJzRHQUL"
1,29057E+18;04/08/2020 09:00;"Many parents, guardians and carers are concerned about how their children are feeling at the moment.

Find out what… https://t.co/vh1lAKPOKg"
1,29032E+18;03/08/2020 16:08;Download the free NHS Weight Loss Plan app to help you start healthier eating habits, be more active and start losi… https://t.co/L4Lh6RI8Xi
1,29028E+18;03/08/2020 13:37;"Hand washing still plays a key role in protecting yourself and others from coronavirus. 

For guidance on good hand… https://t.co/JR7sRmsWqy"
1,29026E+18;03/08/2020 12:00;If you’ve had coronavirus, it’s understandable that you’ll want to get back to normal as quickly as possible — but… https://t.co/fS7hdn3RQI
1,29021E+18;03/08/2020 09:14;It might be slightly more uncomfortable in the warmer weather, but it's still vital you continue to wear a face cov… https://t.co/EPMSX55p43
1,28997E+18;02/08/2020 16:55;"Handwashing is as important than ever.

When you get home from being outside, wash your hands with soap and water f… https://t.co/Vh0JZaS7bE"
1,28956E+18;01/08/2020 14:00;"You can play your part to help control the virus and get life back to normal.

https://t.co/zYAcIqWVA7 https://t.co/DEYDTcpSUB"
1,28953E+18;01/08/2020 11:35;It's not possible for people with certain conditions to wear a face covering. Please me mindful that not all disabi… https://t.co/cz5XIy2AyC
1,28949E+18;01/08/2020 09:00;"Hand washing still plays a key role in protecting yourself and others from coronavirus. 

For guidance on good hand… https://t.co/39RBmCi9YA"
1,28946E+18;01/08/2020 07:00;From today (1 August 2020) people in England who are at high risk from coronavirus will no longer be advised to shi… https://t.co/zrBNiMlH0g
1,28923E+18;31/07/2020 16:13;From tomorrow (1 August 2020) people in England who are at high risk from coronavirus will no longer be advised to… https://t.co/jdqJ7KQPqN
1,28921E+18;31/07/2020 15:00;It might be slightly more uncomfortable in the warmer weather, but it's still vital you continue to wear a face cov… https://t.co/q1nvxW1q2A
1,28921E+18;31/07/2020 14:57;Extra weight puts extra pressure on your body. Which makes it harder to fight against diseases like cancer, heart d… https://t.co/xSc3eCW9OG
1,2892E+18;31/07/2020 14:22;Try to keep rooms cool by using shades or reflective material outside the windows. Read more here:… https://t.co/YcU61lGtzl
1,2892E+18;31/07/2020 14:18;"Face coverings are mandatory in shops and supermarkets in England.

See the latest advice on:
▶️ why you should wea… https://t.co/F66fJBMAlD"
1,28919E+18;31/07/2020 13:39;"RT @NHSEngland: This Eid Al-Adha, we hope you have a wonderful time celebrating with family. 

Read how you can celebrate safely — includin…"
1,28916E+18;31/07/2020 11:41;Following an outbreak of COVID-19 in parts of the North West of England, local councils have set out areas that are… https://t.co/k8Hoe1fcQX
1,28909E+18;31/07/2020 06:32;RT @DHSCgovuk: Due to a rise of #COVID19 cases in Greater Manchester, East Lancashire and West Yorkshire, new restrictions on gatherings ha…
1,28886E+18;30/07/2020 15:36;It might be slightly more uncomfortable in the warmer weather, but it's still vital you continue to wear a face cov… https://t.co/7uC8DhGxB2
1,28884E+18;30/07/2020 14:00;Get tips, advice and apps to help you be more active, improve your eating habits and start losing weight today:… https://t.co/9EXXmUPUBJ
1,28881E+18;30/07/2020 12:15;If you're experiencing the hot weather, try to avoid spending extended periods in the sun. Also, be aware that vuln… https://t.co/c1Q6HjxEfP
1,28879E+18;30/07/2020 10:36;RT @DHSCgovuk: Today the Chief Medical Officers for England, Scotland, Wales and Northern Ireland have issued updated advice on the self-is…
1,28878E+18;30/07/2020 10:30;High temperatures are expected for most of England over the next couple of days. Knowing how to keep cool during pe… https://t.co/ZSn7IshQ4d
1,2885E+18;29/07/2020 15:24;"Top tips for face coverings:

▶️ Cover your nose and mouth fully
▶️ Avoid touching the front of it
▶️ Change your f… https://t.co/b72GM6kERj"
1,28846E+18;29/07/2020 13:15;Find out what to do if you're told by the NHS Test and Trace service that you've been in contact with someone who h… https://t.co/0CbYL2uGY6
1,28846E+18;29/07/2020 13:05;Knowing your BMI can help you understand whether losing weight would help improve your health. It can also help low… https://t.co/i7rA1ba0XH
1,28841E+18;29/07/2020 09:49;"If you’ve had coronavirus, you may still be experiencing some symptoms. 

Find out how the new #YourCovidRecovery w… https://t.co/yWk7xu4w4O"
1,28813E+18;28/07/2020 15:06;Download the free NHS Weight Loss Plan app to help you start healthier eating habits, be more active and start losi… https://t.co/5bC4HCcdu2
1,28811E+18;28/07/2020 13:45;"As more places begin to open, you should continue to keep a safe distance from others. 

Where you can't keep 2 met… https://t.co/zvg35LAA5X"
1,28805E+18;28/07/2020 09:49;If you’ve tested positive for COVID-19 can you help us improve the testing service? We want to provide better suppo… https://t.co/CGzICbITlL
1,28804E+18;28/07/2020 09:00;If you're contacted by the NHS Test and Trace service, you will not be asked to provide any passwords, bank account… https://t.co/DWTef6jg2w
1,28801E+18;28/07/2020 07:30;"Face coverings are now mandatory in shops and supermarkets. 

See the latest advice on:
▶️ why you should wear a fa… https://t.co/KyBtOfJ0bu"
1,28799E+18;28/07/2020 06:00;"Face coverings are compulsory on public transport in England.

Some people do not need to do this, including childr… https://t.co/ASU6c6skvD"
1,28784E+18;27/07/2020 20:00;#BetterHealth is here to help you start your journey to a healthier lifestyle. For help and support to lose weight… https://t.co/Ud8MbO60ec
1,28782E+18;27/07/2020 18:24;Your health matters. There has never been a better time to kickstart your health. For help and support to lose weig… https://t.co/HxOJnM5aB9
1,28768E+18;27/07/2020 09:33;"RT @foreignoffice: #Spain Update to advise against all non-essential travel to mainland Spain. 

If you arrive in England, Wales, Scotland…"
1,28747E+18;26/07/2020 19:21;If you're contacted by the NHS Test and Trace service, you will not be asked to provide any passwords, bank account… https://t.co/0YMscg7RX8
1,28742E+18;26/07/2020 16:10;"Shielding guidance for millions of clinically extremely vulnerable people has changed. 

If you're shielding, you c… https://t.co/74QhF1rdWe"
1,28731E+18;26/07/2020 09:11;"Face coverings are now mandatory in shops and supermarkets in England.

See the advice on:
▶️  why you should wear… https://t.co/GPNizp2Uhq"
1,2873E+18;26/07/2020 08:06;The NHS Test and Trace service is now up and running. You can play your part to help control the virus and get life… https://t.co/TC8BW7PeA4
1,28706E+18;25/07/2020 16:35;"Face coverings are now compulsory on public transport in England.

Some people do not need to do this, including ch… https://t.co/DvAVNDDuCH"
1,28702E+18;25/07/2020 14:00;"Hand washing still plays a key role in protecting yourself and others from coronavirus. 

For guidance on good hand… https://t.co/b5Ir7sz1J8"
1,28699E+18;25/07/2020 12:00;"Face coverings will be mandatory in shops and supermarkets. 

See the latest advice on:
▶️ why you should wear a fa… https://t.co/DYcsNK7ede"
1,28694E+18;25/07/2020 08:38;"Top tips for face coverings:

▶️ Cover your nose and mouth fully
▶️ Avoid touching the front of it
▶️ Change your f… https://t.co/0nye9I2j55"
1,28689E+18;25/07/2020 05:00;It's not possible for people with certain conditions to wear a face covering. Please me mindful that not all disabi… https://t.co/Ad8F3CSdGJ
1,28668E+18;24/07/2020 15:28;"Face coverings are mandatory in shops and supermarkets in England.

See the latest advice on:
▶️ why you should wea… https://t.co/VdcG2yULL9"
1,28665E+18;24/07/2020 13:19;"Face coverings are compulsory on public transport in England.

Some people do not need to do this, including childr… https://t.co/MQIWbrwedT"
1,28664E+18;24/07/2020 12:49;@OneMinuteBriefs @NHSEngland Thanks - we're checking them out!
1,28663E+18;24/07/2020 12:10;"RT @DHSCgovuk: .@LutonCouncil and @BlackburnDarwen are doing excellent work to contain coronavirus.

We're supporting them to pause the fur…"
1,28662E+18;24/07/2020 10:55;"Face coverings are now mandatory in shops and supermarkets in England.

See the advice on:
▶️ why you should wear a… https://t.co/BiuvYd3fHc"
1,28659E+18;24/07/2020 09:16;"The flu vaccination programme has been extended to include: 

▶️ Households of people who have shielded 
▶️ Pupils… https://t.co/A6x2FOFY50"
1,28657E+18;24/07/2020 07:58;"RT @DHSCgovuk: From today you MUST wear a face covering when you go to the shops. 

But you do not need to wear a face covering if you have…"
